user_id,crop,rating,rating_type,interaction_id,timestamp
FARMER_KE_001,mango,2.7166625398547337,implicit,INT_20251110082457_75f2d9,2025-11-10T08:24:57.879092
FARMER_KE_001,mango,1.869831916401714,implicit,INT_20251110082457_ca0f1c,2025-11-10T08:24:57.903024
FARMER_KE_001,mango,2.5794491070740455,implicit,INT_20251110082457_0f2869,2025-11-10T08:24:57.938980
FARMER_KE_001,groundnuts,2.505652805292563,implicit,INT_20251110082457_6113ff,2025-11-10T08:24:57.964456
FARMER_KE_001,mango,1.556704821065119,implicit,INT_20251110082457_d4d509,2025-11-10T08:24:57.997843
FARMER_KE_001,mango,1.1125988535320535,implicit,INT_20251110082458_43304c,2025-11-10T08:24:58.023847
FARMER_KE_002,pomegranate,3.114851219726236,implicit,INT_20251110082458_ca6969,2025-11-10T08:24:58.059753
FARMER_KE_002,jute,2.9261033845546374,implicit,INT_20251110082458_23f6d2,2025-11-10T08:24:58.090680
FARMER_KE_002,maize,4.203027460469535,explicit,INT_20251110082458_327590,2025-11-10T08:24:58.123850
FARMER_KE_002,pomegranate,1.363175831630893,implicit,INT_20251110082458_abfaea,2025-11-10T08:24:58.151065
FARMER_KE_002,maize,4.284407249314969,explicit,INT_20251110082458_ce5069,2025-11-10T08:24:58.181623
FARMER_KE_002,jute,2.652761226971566,implicit,INT_20251110082458_d92a13,2025-11-10T08:24:58.204875
FARMER_KE_002,maize,4.019479741336333,explicit,INT_20251110082458_9cee59,2025-11-10T08:24:58.223531
FARMER_KE_002,rice,1.2980289689525675,implicit,INT_20251110082458_07547a,2025-11-10T08:24:58.242366
FARMER_KE_003,papaya,2.92149453539127,implicit,INT_20251110082458_e02223,2025-11-10T08:24:58.261199
FARMER_KE_003,papaya,1.927349440112621,implicit,INT_20251110082458_36334e,2025-11-10T08:24:58.279177
FARMER_KE_003,jute,2.06036580936785,implicit,INT_20251110082458_d57fb5,2025-11-10T08:24:58.301660
FARMER_KE_003,jute,3.01055135075394,implicit,INT_20251110082458_64965f,2025-11-10T08:24:58.332423
FARMER_KE_003,papaya,3.3641828006613235,implicit,INT_20251110082458_d3df2b,2025-11-10T08:24:58.363891
FARMER_KE_003,jute,2.023228731843135,implicit,INT_20251110082458_8a37cc,2025-11-10T08:24:58.390596
FARMER_KE_004,jute,2.6941640198619847,implicit,INT_20251110082458_08aa05,2025-11-10T08:24:58.420068
FARMER_KE_004,maize,1.5516289028710384,implicit,INT_20251110082458_c5f2ed,2025-11-10T08:24:58.442373
FARMER_KE_004,papaya,2.6510402230857713,implicit,INT_20251110082458_ef48bc,2025-11-10T08:24:58.461853
FARMER_KE_004,maize,3.4143551072273537,implicit,INT_20251110082458_018dd8,2025-11-10T08:24:58.481018
FARMER_KE_004,pomegranate,3.334184481990058,implicit,INT_20251110082458_174eb7,2025-11-10T08:24:58.498320
FARMER_KE_004,jute,3.107371160862762,implicit,INT_20251110082458_5587b4,2025-11-10T08:24:58.515800
FARMER_KE_004,papaya,2.919218750429224,implicit,INT_20251110082458_24ce33,2025-11-10T08:24:58.533234
FARMER_KE_004,maize,1.8585957571894507,implicit,INT_20251110082458_30c57b,2025-11-10T08:24:58.549970
FARMER_KE_004,pomegranate,2.169821763518131,implicit,INT_20251110082458_a099f9,2025-11-10T08:24:58.568037
FARMER_KE_005,groundnuts,3.200719410853497,implicit,INT_20251110082458_f5b18e,2025-11-10T08:24:58.589397
FARMER_KE_005,mango,2.9984017295074903,implicit,INT_20251110082458_aca24d,2025-11-10T08:24:58.609664
FARMER_KE_005,mango,1.375813324856899,implicit,INT_20251110082458_dce73b,2025-11-10T08:24:58.634177
FARMER_KE_005,mango,2.348398425646202,implicit,INT_20251110082458_21bdd3,2025-11-10T08:24:58.661888
FARMER_KE_005,mango,2.7601187167767365,implicit,INT_20251110082458_fa70af,2025-11-10T08:24:58.690710
FARMER_KE_005,mango,3.4059927141369895,implicit,INT_20251110082458_c00768,2025-11-10T08:24:58.731829
FARMER_KE_005,mango,2.773865530246904,implicit,INT_20251110082458_82e6e2,2025-11-10T08:24:58.767981
FARMER_KE_005,mango,2.9486017271480773,implicit,INT_20251110082458_067627,2025-11-10T08:24:58.795964
