label,N_avg,N_min,N_max,N_std,P_avg,P_min,P_max,P_std,K_avg,K_min,K_max,K_std,temp_avg,temp_min,temp_max,temp_std,humidity_avg,humidity_min,humidity_max,humidity_std,ph_avg,ph_min,ph_max,ph_std,rainfall_avg,rainfall_min,rainfall_max,rainfall_std
banana,104.73,80,129,11.650168069178243,84.01,69,100,8.075452453629289,50.55,45,56,3.4068337632950048,28.3349862466,25.01018457,32.00250719,1.7584073948461594,82.36707564570001,75.03193255,89.22741703,3.50112745018499,6.073651577934999,5.505393833,6.684776662,0.28808169731016114,104.6269804001,90.10978128,119.84797,9.362751520589184
blackgram,44.52,20,69,13.13243130116046,69.47,54,85,7.567845182200435,19.74,15,26,3.215314232549456,31.0224065676,25.09737391,37.39287859,2.963859205650415,66.74638622825,60.06534859,73.45905029,3.2904336811002866,7.2409609039400005,6.500144962,8.00856546,0.3916776134315851,67.8841511832,60.41790253,74.91559514,4.168425988767582
chickpea,44.59,20,69,12.641654502929143,69.79,54,85,7.8944096841151845,80.42,75,86,3.287951728115244,19.5333963882,17.02498456,22.46467304,1.3762463532208598,17.2819504093,14.25803981,20.96827815,1.7988964603077224,7.44701097309,5.988992796,9.134803686,0.8176288052848557,80.0589772605,65.11365631,94.78189594,7.914427660864906
coconut,26.48,0,49,12.271351399210571,18.93,4,35,8.708311358512166,31.09,25,36,3.028999355023343,28.369238398100002,25.00872392,31.95991924,1.7223677118074885,97.21537860155,90.01734526,104.9809698,3.628415797068923,6.06621055807,5.50158009,6.664579582,0.30441356313757617,175.686645804,131.0900076,225.6323656,29.36132530728106
coffee,105.7,80,129,12.82736735980765,30.74,14,45,7.685053683957795,30.44,25,36,3.273099900307578,26.434393508049997,23.05951896,29.87840648,1.7900784696447443,60.34159245795,50.04557009,73.44547712,6.143120366002235,6.89216289871,6.020947179,7.717987727,0.43399313837456627,158.066294882,115.1564012,199.4735636,25.59830536780862
cotton,122.27,100,149,12.14478651928462,48.24,34,65,7.753236853357482,20.06,15,26,3.1971792078671557,24.828571421699998,22.00085141,27.81184046,1.4420589380145676,81.83956111010001,75.00539324,89.12052422,3.702182337616927,7.0163656282349995,5.801047545,8.234519892,0.642689608566696,80.3980431193,60.65381719,99.93100821,11.189506994045578
grapes,27.68,0,49,12.943586871603907,134.53,119,150,8.008084887093617,200.61,195,206,3.291654214626997,24.68431024926,8.825674745,44.88506338,10.081979110907117,83.92210820919999,80.01639435,88.18269335,2.3761042976103393,6.1163257313,5.510924849,6.694593079,0.314916769205215,69.611828886,65.01095312,74.91506217,2.9406412188056392
groundnuts,25.94,0,49,11.873873512062149,50.01,34,65,7.940246771794464,20.73,15,26,3.0774627442677325,29.181742701399997,24.01825377,34.2392358,2.484603514505346,54.48942847895,40.00933429,68.20364695,7.267448136798128,6.9640916938999995,3.504752314,10.23314345,1.8559491085793514,51.198487045700006,30.92014047,74.44330654,13.6989008007925
jute,82.9,60,109,11.51875445786791,48.86,34,65,7.60954419839114,40.49,35,46,3.3388275522343007,25.83191898055,23.09433785,28.87482935,1.5033220301327017,81.63086081165,70.88259632,94.38561831,5.968648930649474,6.833769231674999,6.002524871,7.712654836,0.4625747841859234,174.792797536,150.2355238,199.8362913,15.021574603334042
kidneybeans,25.25,0,49,11.392188327411816,69.54,54,85,7.962846054849548,20.55,15,26,3.130815391001412,20.8191126491,15.33042636,26.66825311,2.7730460538030797,22.14549064795,18.09224048,26.21818351,2.2788976529019696,5.835651744665,5.502999119,6.178068266,0.1703634092041889,105.91977754210001,60.27552528,149.7441028,26.013036060867115
lentil,23.27,0,49,12.6857961342163,70.36,54,85,7.740813943071702,19.91,15,26,2.9990641815260104,25.36686923645,18.06486101,32.04022831,3.532244006563557,66.42490429555,60.09116626,73.41994686,3.409077007318055,7.03185054518,5.91645379,8.07674091,0.5651265476690803,45.680454204,35.03484812,54.9393771,5.611755631496312
maize,82.26,60,109,12.449895571826024,50.44,34,65,8.378657694517944,20.29,15,26,2.9728765509971438,23.17282604715,18.04185513,28.40835442,2.8734646759025804,66.71955568305,55.28220433,78.57059383,5.799133094373186,6.338867568255,5.513697923,7.205719089,0.427749581327698,84.766987663,60.65171481,109.7515385,15.488779795200676
mango,24.57,0,49,12.811926617770952,29.18,14,45,8.05044247604753,30.42,25,36,3.1253831845271907,32.3010771065,27.00315545,38.50940357,2.9483142754313456,51.41048701265,45.02236377,57.71225607,3.0826371019806516,5.852868391645,4.507523551,7.176440299,0.7168476466715851,94.70451504479999,89.29147581,100.8124659,3.326002605138793
mothbeans,25.94,0,49,11.873873512062149,50.01,34,65,7.940246771794464,20.73,15,26,3.0774627442677325,29.181742701399997,24.01825377,34.2392358,2.484603514505346,54.48942847895,40.00933429,68.20364695,7.267448136798128,6.9336416939,3.504752314,10.23314345,1.8859745378820896,51.198487045700006,30.92014047,74.44330654,13.6989008007925
mungbean,25.49,0,49,12.032533176209887,49.28,34,65,8.245700634110383,20.37,15,26,3.1762117061060353,29.524176851100002,27.01470397,32.0085624,1.324047863012615,87.6374739067,80.03499648,94.49596336,3.614277071349926,6.8248162945,6.218923893,7.415480229,0.30689969725688543,48.403600902899996,36.12042927,59.87232071,7.090407236086137
muskmelon,104.82,80,129,12.666044042209784,19.72,4,35,7.601714619933271,50.58,45,56,3.244984562679779,29.66627305755,27.02415146,32.0395361,1.3410967923300678,94.65137201019999,90.01506395,99.71029607,2.7760446802566277,6.454187533555,6.002927293,6.984481884,0.25286430747445426,24.689952066,20.21126747,29.86681385,2.76355099555613
orange,24.08,0,49,12.442694709309261,18.55,4,35,8.076544833101762,10.51,5,16,3.086050756741204,23.562525889150002,10.01081312,37.35011859,7.6171225653387316,94.47446398259999,90.00621688,99.71240844,2.7308349521809197,7.1222118145249995,6.010391864,8.235724446,0.5922774498445555,110.47496871999999,100.1737964,119.6946577,5.695591725582222
papaya,54.38,31,79,12.707450501403265,61.05,45,75,7.479797351603357,50.54,45,56,3.1261529201561,34.90419379445,23.0124018,46.73277756,6.568692186268289,94.71347237465001,90.03863107,99.6920619,2.7303827070588453,6.842564008305,6.501521192,7.203277444,0.18015639014980872,142.6278388629,40.35153141,248.8592986,64.15402807597476
pigeonpeas,25.23,0,49,12.355109137701346,69.73,54,85,7.702299236840544,20.79,15,26,2.8488928509493774,28.7127239039,18.31910448,39.56639991,5.976419698034042,49.2631739121,30.40046769,73.17598367,11.263187035187565,5.881087502985,4.548202098,7.668808229,0.8441430819199448,149.4575638135,90.05422663,198.8298806,32.8620782225912
pomegranate,23.37,0,49,13.087831307011944,20.75,4,35,7.789685359177703,40.71,35,46,3.0625721821578864,22.60216618235,18.07132963,26.71012363,2.4014775078565536,92.37864138430001,85.12912161,99.74892414,3.663341328208525,6.525609418785,5.561851831,7.415489401,0.5063484183504376,107.52844239699999,102.5184759,112.4750941,2.8844339317548675
rice,84.39,60,108,12.41988461438295,49.58,34,65,8.278583051667628,40.37,35,46,2.977459178207945,24.51845883775,20.0454142,28.81504732,2.2540857223656086,84.32964207770002,80.12267476,89.21752509,2.517959900053843,6.521852985980001,5.005306977,8.104528893,0.78333559444079,236.16611359399997,182.5616319,298.5601175,34.16889006719742
watermelon,103.92,80,129,13.037582075136285,19.0,4,35,7.929514044533634,50.72,45,56,3.2906947107256843,26.487479090649998,24.04355803,28.87505952,1.2544141951035066,87.28938467604999,80.02621335,94.48325495,3.6965458051980318,6.5932149761000005,6.000975617,7.165204091,0.3008532413273056,50.7862189449,40.12650421,59.75980023,5.844908266733264
